Date,SPY,AAPL,JPM,XOM
2009-12-14,111.902658,5.955825,28.887348,40.552021
2009-12-15,111.28423,5.870866,28.257998,40.249416
2009-12-16,111.411027,5.896867,28.60379,39.818821
2009-12-17,110.106469,5.801021,27.849968,39.696632
2009-12-18,110.154878,5.908962,28.320244,39.6908
2009-12-21,111.31454,5.993622,28.977238,39.865383
2009-12-22,111.714266,6.058023,29.004913,39.900291
2009-12-23,111.994798,6.110635,28.742102,39.719894
2009-12-24,112.58228,6.32047,28.970324,39.952652
2009-12-28,112.726851,6.398175,28.852758,40.197056
2009-12-29,112.603052,6.322283,28.693708,40.057392
2009-12-30,112.638153,6.399081,28.721359,40.01667
2009-12-31,111.510865,6.371567,28.818174,39.679165
2010-01-04,113.303107,6.470741,29.66983,40.237785
2010-01-05,113.656647,6.481928,30.244549,40.394886
2010-01-06,113.767556,6.378827,30.410715,40.744026
2010-01-07,114.228957,6.367031,31.013132,40.616009
2010-01-08,114.556771,6.409362,30.936956,40.453072
2010-01-11,114.755988,6.352823,30.833105,40.906963
2010-01-12,113.680357,6.280558,30.112993,40.703312
2010-01-13,114.636495,6.369147,30.639221,40.540367
2010-01-14,114.916734,6.33226,30.943884,40.546188
2010-01-15,113.677282,6.226436,30.244549,40.214512
2010-01-19,115.096674,6.501884,29.967579,40.307606
2010-01-20,113.894934,6.401804,30.050673,39.58606
2010-01-21,111.742399,6.291142,28.070381,38.812141
2010-01-22,109.270501,5.97911,27.114843,38.463013
2010-01-25,109.776945,6.139961,27.149466,38.317547
2010-01-26,109.316859,6.226738,26.616312,38.358276
2010-01-27,109.853997,6.285396,27.232555,38.137154
2010-01-28,108.566643,6.025673,27.336414,37.799652
2010-01-29,107.500991,5.807068,26.962523,37.491257
2010-02-01,109.031882,5.887796,27.440285,38.509563
2010-02-02,110.444752,5.921963,28.077297,38.963444
2010-02-03,109.877656,6.023856,27.897272,38.753956
2010-02-04,106.463969,5.806765,26.553989,37.660007
2010-02-05,106.771233,5.90987,26.519377,37.706535
2010-02-08,105.86268,5.869354,26.103922,37.688988
2010-02-09,107.243382,5.931942,26.581692,38.186813
2010-02-10,107.031871,5.899588,26.914043,37.981831
2010-02-11,108.079901,6.006927,27.017918,38.210251
2010-02-12,107.806032,6.05863,26.969442,37.952526
2010-02-16,109.758224,6.14994,27.744946,38.819347
2010-02-17,110.240536,6.124242,27.724163,38.514793
2010-02-18,110.972865,6.13573,27.980362,38.631939
2010-02-19,111.230742,6.097633,27.717243,38.579239
2010-02-22,111.116354,6.059837,28.285017,38.303959
2010-02-23,109.776219,5.958245,27.613377,38.034542
2010-02-24,110.860507,6.067094,28.285017,38.391815
2010-02-25,110.65788,6.107609,28.13961,38.151676
2010-02-26,110.816558,6.186827,29.060524,38.069683
2010-03-01,111.940473,6.318958,28.963591,38.303959
2010-03-02,112.199834,6.314727,28.818186,38.356678
2010-03-03,112.264282,6.329238,28.755863,38.321526
2010-03-04,112.684915,6.370964,29.025898,38.303959
2010-03-05,114.260306,6.620107,29.642159,38.930641
2010-03-08,114.260415,6.624037,29.489822,38.936493
2010-03-09,114.460534,6.743164,29.372114,39.11219
2010-03-10,114.991121,6.798193,29.725239,39.369915
2010-03-11,115.492484,6.818149,29.898329,39.369915
2010-03-12,115.468047,6.85141,29.877575,39.123913
2010-03-15,115.521936,6.767958,29.822178,38.831062
2010-03-16,116.418167,6.786402,29.93989,38.989212
2010-03-17,117.094292,6.776422,30.320709,39.451897
2010-03-18,117.057464,6.792449,30.216846,39.469479
2010-03-19,115.982627,6.719882,30.085293,39.264496
2010-03-22,116.576387,6.795474,30.286098,39.223484
2010-03-23,117.425725,6.904623,30.86771,39.211777
2010-03-24,116.781513,6.935161,31.116983,38.948212
2010-03-25,116.58246,6.852921,31.116983,38.831062
2010-03-26,116.668022,6.981421,31.172384,38.971649
2010-03-29,117.351988,7.026472,31.061596,39.416759
2010-03-30,117.37037,7.131086,30.86771,39.270348
2010-03-31,116.98738,7.105389,30.985432,39.229336
2010-04-01,117.857717,7.134716,31.318161,39.598331
2010-04-05,118.795445,7.21091,31.429081,39.938015
2010-04-06,118.995313,7.242658,31.775663,39.768173
2010-04-07,118.348859,7.274709,31.415211,39.440186
2010-04-08,118.751744,7.255056,31.720188,39.744743
2010-04-09,119.543957,7.310687,31.872721,40.271854
2010-04-12,119.756852,7.325806,31.983614,40.24258
2010-04-13,119.847639,7.330039,31.79645,40.213299
2010-04-14,121.183993,7.428609,33.085793,40.184021
2010-04-15,121.285313,7.52627,33.141243,39.979023
2010-04-16,119.330725,7.480309,31.574633,39.785744
2010-04-19,119.870764,7.470332,31.463728,39.961449
2010-04-20,120.83657,7.39535,31.803389,40.394867
2010-04-21,120.715152,7.837695,31.435997,40.365585
2010-04-22,120.996256,8.056903,31.013168,40.154732
2010-04-23,121.855866,8.188733,31.151796,40.553001
2010-04-26,121.334273,8.148519,30.42395,40.582279
2010-04-27,118.500686,7.922963,29.398031,39.984886
2010-04-28,119.286602,7.909656,30.125872,40.523716
2010-04-29,120.837725,8.122519,30.500196,40.213299
2010-04-30,118.829278,7.894239,29.515869,39.692032
2010-05-03,120.386036,8.05328,30.174391,39.733028
2010-05-04,117.520471,7.821368,29.439621,38.930641
2010-05-05,116.789023,7.740035,29.550537,38.754929
2010-05-06,113.032042,7.445541,28.288939,37.419559
2010-05-07,111.305051,7.131392,28.254265,37.308285
2010-05-10,116.192512,7.679564,29.079165,38.204395
2010-05-11,115.822024,7.756062,28.801888,38.009804
2010-05-12,117.449318,7.924471,28.898937,38.275162
2010-05-13,116.033367,7.811695,28.288939,38.174892
2010-05-14,113.858186,7.674424,27.651203,37.502686
2010-05-17,114.005614,7.686517,27.616543,37.308086
2010-05-18,112.41102,7.630283,27.04813,37.025063
2010-05-19,111.846801,7.508731,27.297676,36.824581
2010-05-20,107.511414,7.188838,26.223236,35.574478
2010-05-21,109.123278,7.326713,27.762117,35.8988
2010-05-24,107.720979,7.460956,26.770859,35.491932
2010-05-25,107.758717,7.414397,26.992682,35.208885
2010-05-26,107.171202,7.380837,26.881763,34.97303
2010-05-27,110.720696,7.66021,28.018591,36.240795
2010-05-28,109.357662,7.766943,27.436314,35.651138
2010-06-01,107.492268,7.886373,26.715403,34.937637
2010-06-02,110.276082,7.980712,27.415518,35.833939
2010-06-03,110.725454,7.955618,27.10359,36.29977
2010-06-04,106.933354,7.739128,26.077669,35.102749
2010-06-07,105.498544,7.587343,25.453798,34.967136
2010-06-08,106.666469,7.538667,26.188578,36.111069
2010-06-09,106.041773,7.35332,25.731083,35.397575
2010-06-10,109.156712,7.574341,26.54211,36.494358
2010-06-11,109.671122,7.665051,26.403463,36.476669
2010-06-14,109.476104,7.688333,25.87664,36.187737
2010-06-15,112.036709,7.851908,26.514376,36.859951
2010-06-16,111.976961,8.08049,26.70153,36.859951
2010-06-17,112.134321,8.220179,26.64608,36.913021
2010-06-18,111.749913,8.286695,27.15904,37.207859
2010-06-21,111.319241,8.168777,26.944149,37.225552
2010-06-22,109.546026,8.280046,26.569828,36.523838
2010-06-23,109.220851,8.192966,26.958021,36.028515
2010-06-24,107.399514,8.133402,26.361872,35.421173
2010-06-25,107.705496,8.063862,27.33926,34.849186
2010-06-28,107.507748,8.112239,26.715403,34.477711
2010-06-29,104.179224,7.745479,25.689495,33.781906
2010-06-30,103.137895,7.605182,25.377556,33.65218
2010-07-01,102.812328,7.512963,25.044365,33.38092
2010-07-02,102.336198,7.466402,24.870832,33.357342
2010-07-06,102.883751,7.517502,25.217894,33.882137
2010-07-07,106.153896,7.821068,26.48123,34.454128
2010-07-08,107.154448,7.80353,26.488157,34.678188
2010-07-09,107.924558,7.84979,26.967117,34.660488
2010-07-12,108.00625,7.779344,27.203121,34.754848
2010-07-13,109.673309,7.61335,28.098562,35.037891
2010-07-14,109.658257,7.641467,28.008326,34.943542
2010-07-15,109.788553,7.602764,28.084677,34.949436
2010-07-16,106.631125,7.555902,27.071234,34.176987
2010-07-19,107.26953,7.425284,27.099001,34.454128
2010-07-20,108.494045,7.616072,27.508551,34.76075
2010-07-21,107.120938,7.687122,26.668633,34.300797
2010-07-22,109.530217,7.831648,27.314177,35.014317
2010-07-23,110.428533,7.859468,27.647367,35.21479
2010-07-26,111.663224,7.839511,27.99444,35.609848
2010-07-27,111.546125,7.98464,28.244324,35.857517
2010-07-28,110.781866,7.890305,27.987497,35.916473
2010-07-29,110.339406,7.804136,27.911135,35.580372
2010-07-30,110.345553,7.778131,27.959734,35.191223
2010-08-02,112.770364,7.917217,28.903755,36.523838
2010-08-03,112.233213,7.919635,28.515039,36.983776
2010-08-04,112.949336,7.951385,28.660809,36.983776
2010-08-05,112.811829,7.912681,28.646919,36.977882
2010-08-06,112.406658,7.864002,28.070787,36.541538
2010-08-09,113.023125,7.914193,27.640429,36.824581
2010-08-10,112.352973,7.84344,27.189232,36.517933
2010-08-11,109.250438,7.564669,26.217445,35.864662
2010-08-12,108.679896,7.613045,26.245213,35.769657
2010-08-13,108.246711,7.531711,26.030039,35.579613
2010-08-16,108.265073,7.487569,26.16193,35.561802
2010-08-17,109.611286,7.618489,26.016148,36.120037
2010-08-18,109.788199,7.651745,26.300745,35.722149
2010-08-19,107.938168,7.555297,25.731543,35.211399
2010-08-20,107.5439,7.548042,25.780146,34.97385
2010-08-23,107.112583,7.431934,25.599674,35.336121
2010-08-24,105.566577,7.254453,25.134607,35.003529
2010-08-25,105.923889,7.343947,25.148493,34.985741
2010-08-26,105.116401,7.265034,24.732004,34.73035
2010-08-27,106.879779,7.305548,25.405313,35.514294
2010-08-30,105.335028,7.332158,24.88471,35.039177
2010-08-31,105.380354,7.350298,25.238728,35.104496
2010-09-01,108.4896,7.568902,26.196627,36.173492
2010-09-02,109.478439,7.624539,26.488157,36.262577
2010-09-03,110.921358,7.824093,27.189232,36.416985
2010-09-07,109.660761,7.795067,26.571463,35.95969
2010-09-08,110.388033,7.949569,27.154533,36.078472
2010-09-09,110.919479,7.954103,27.83478,36.256634
2010-09-10,111.457719,7.964384,27.598778,36.345718
2010-09-13,112.731864,8.074139,28.542807,36.226944
2010-09-14,112.65173,8.10498,28.26515,36.23288
2010-09-15,113.050489,8.170287,28.445629,36.226944
2010-09-16,113.027796,8.362286,28.452568,36.209129
2010-09-17,112.518669,8.326002,27.807032,36.096287
2010-09-20,114.230788,8.563655,28.591385,36.553566
2010-09-21,113.940216,8.579982,28.174908,36.547642
2010-09-22,113.404358,8.70032,27.723728,36.494186
2010-09-23,112.462737,8.735695,27.140656,36.316032
2010-09-24,114.844878,8.8385,27.591835,36.672356
2010-09-27,114.19588,8.803424,27.126776,36.648598
2010-09-28,114.769498,8.67341,27.036537,36.856457
2010-09-29,114.485354,8.688832,26.661701,36.577335
2010-09-30,114.13359,8.57938,26.418749,36.696125
2010-10-01,114.63835,8.542188,26.93935,37.141525
2010-10-04,113.726092,8.424874,27.071409,36.933662
2010-10-05,116.094377,8.736301,27.550982,37.569122
2010-10-06,116.074957,8.743861,27.731688,37.97295
2010-10-07,115.884425,8.744767,27.467575,37.919521
2010-10-08,116.591456,8.891411,27.321627,38.234264
2010-10-11,116.608663,8.930414,27.613529,38.335239
2010-10-12,117.053065,9.026567,28.079206,38.424309
2010-10-13,117.89747,9.074944,27.689995,38.626225
2010-10-14,117.46924,9.140552,26.911547,38.780647
2010-10-15,117.705834,9.51638,25.82036,38.715328
2010-10-18,118.559045,9.614953,26.550135,39.362644
2010-10-19,116.677715,9.357646,26.195673,38.673748
2010-10-20,117.921836,9.389091,26.480619,39.202301
2010-10-21,118.137426,9.358553,26.202623,39.386398
2010-10-22,118.41794,9.296568,26.202623,39.398285
2010-10-25,118.673102,9.337991,25.764734,39.31514
2010-10-26,118.674159,9.314104,25.855108,39.51112
2010-10-27,118.370394,9.307456,26.091421,39.000381
2010-10-28,118.513282,9.229144,26.070562,39.327015
2010-10-29,118.460354,9.10034,26.153984,39.48737
2010-11-01,118.572665,9.197093,26.008005,39.760567
2010-11-02,119.491018,9.35371,25.688297,40.289101
2010-11-03,119.951677,9.457728,26.216536,40.366318
2010-11-04,122.28031,9.623114,27.66218,41.203693
2010-11-05,122.766826,9.588648,28.454517,41.571915
2010-11-08,122.523131,9.633698,28.155651,41.76194
2010-11-09,121.577626,9.556901,27.731688,42.210159
2010-11-10,122.132692,9.615859,28.232117,42.508972
2010-11-11,121.615261,9.574133,27.815084,42.927311
2010-11-12,120.188466,9.313498,27.530127,42.425316
2010-11-15,120.04995,9.283566,27.856791,42.120533
2010-11-16,118.142681,9.118783,27.530127,41.200172
2010-11-17,118.186866,9.085828,27.231264,41.242008
2010-11-18,119.996764,9.325595,27.564888,42.018917
2010-11-19,120.306213,9.274193,27.391121,42.156384
2010-11-22,120.123752,9.474654,26.765593,41.947212
2010-11-23,118.418193,9.334665,26.153984,41.224079
2010-11-24,120.184704,9.518198,26.522327,41.761944
2010-11-26,119.318112,9.524246,26.063616,41.373493
2010-11-29,119.187016,9.580786,26.348589,41.504971
2010-11-30,118.472617,9.407834,25.994108,41.570705
2010-12-01,121.039969,9.56657,26.51539,42.628494
2010-12-02,122.586848,9.619487,27.321627,42.718151
2010-12-03,122.912465,9.59802,27.530127,42.54483
2010-12-06,122.757896,9.679959,27.731688,42.61655
2010-12-07,122.822313,9.6213,27.279917,42.706188
2010-12-08,123.30665,9.705961,27.981901,42.93927
2010-12-09,123.787678,9.668164,28.364172,43.028915
2010-12-10,124.52593,9.692357,28.795082,43.13649
2010-12-13,124.551337,9.725916,28.850677,43.244045
2010-12-14,124.665583,9.684193,28.350254,43.13649
2010-12-15,124.032215,9.686306,27.947138,42.93927
2010-12-16,124.799029,9.713218,27.808146,43.160378
2010-12-17,124.249751,9.693863,27.571829,43.130497
2010-12-20,124.569081,9.742244,27.766445,43.160378
2010-12-21,125.338879,9.80241,28.496223,43.459198
2010-12-22,125.780312,9.83144,29.302456,43.507008
2010-12-23,125.581497,9.784269,29.246857,43.746059
2010-12-27,125.658087,9.816927,29.65691,43.632526
2010-12-28,125.756199,9.840812,29.615213,43.877529
2010-12-29,125.905079,9.83537,29.441463,43.847652
2010-12-30,125.718223,9.786087,29.351103,43.841671
2010-12-31,125.6937,9.752827,29.483164,43.69825
2011-01-03,127.119482,9.964779,30.289392,44.552849
2011-01-04,126.954441,10.016782,30.727774,44.762009
2011-01-05,127.609524,10.098722,31.103521,44.642471
2011-01-06,127.386974,10.090558,30.950422,44.929352
2011-01-07,127.15139,10.162822,30.365938,45.174366
2011-01-10,126.9762,10.354216,30.198936,44.899471
2011-01-11,127.448401,10.32972,30.338097,45.234138
2011-01-12,128.607983,10.413779,31.110489,45.766033
2011-01-13,128.388247,10.451877,30.929558,45.843723
2011-01-14,129.338325,10.536532,31.24964,46.51902
2011-01-18,129.518466,10.29979,31.138306,47.038979
2011-01-19,128.226489,10.245064,30.41465,46.758083
2011-01-20,128.060445,10.058811,31.138306,46.465229
2011-01-21,128.371336,9.878606,31.514061,47.200317
2011-01-24,129.124677,10.203035,31.326181,46.967247
2011-01-25,129.162472,10.322466,31.221807,47.021038
2011-01-26,129.711091,10.396545,31.298351,47.606712
2011-01-27,130.007717,10.377192,31.381849,47.738178
2011-01-28,127.692445,10.162217,30.992184,47.206303
2011-01-31,128.669037,10.259575,31.27051,48.216274
2011-02-01,130.814673,10.432224,31.959379,50.146595
2011-02-02,130.481705,10.410757,31.625389,49.84779
2011-02-03,130.806719,10.384148,31.632343,49.865711
2011-02-04,131.18413,10.476668,31.026976,49.770126
2011-02-07,132.003245,10.639338,31.660179,50.158566
2011-02-08,132.595778,10.739718,31.827175,49.852177
2011-02-09,132.242603,10.829216,31.3888,49.593853
2011-02-10,132.353179,10.719764,31.681055,49.984329
2011-02-11,133.098105,10.789608,32.404713,49.756046
2011-02-14,133.441837,10.860056,32.383839,51.011646
2011-02-15,133.026873,10.881824,32.578667,49.846169
2011-02-16,133.880526,10.979487,33.358009,50.278713
2011-02-17,134.302136,10.833451,33.27449,50.392868
2011-02-18,134.559869,10.599426,33.399742,50.765343
2011-02-22,131.806646,10.238107,32.01506,51.330067
2011-02-23,131.008533,10.359354,31.980259,52.30933
2011-02-24,130.910089,10.367219,31.945477,51.648468
2011-02-25,132.320729,10.52686,32.481255,51.269997
2011-02-28,133.060968,10.679553,32.488213,51.384132
2011-03-01,130.97412,10.561633,31.729767,50.945572
2011-03-02,131.20607,10.646594,31.45838,51.113796
2011-03-03,133.462412,10.871546,32.06377,51.558365
2011-03-04,132.481023,10.884851,31.674097,51.113796
2011-03-07,131.384002,10.744558,31.444469,50.897503
2011-03-08,132.576152,10.756648,32.286419,50.825428
2011-03-09,132.416211,10.657171,32.397755,50.693245
2011-03-10,129.92633,10.481804,31.681055,48.89093
2011-03-11,130.881744,10.642662,31.827175,49.335503
2011-03-14,130.097437,10.690128,31.521013,49.491695
2011-03-15,128.646965,10.444318,31.040884,48.896931
2011-03-16,126.153334,9.978084,30.484224,47.647324
2011-03-17,127.839187,10.118073,31.006104,48.758759
2011-03-18,127.833485,9.998037,31.827175,48.572514
2011-03-21,129.7501,10.258969,31.750639,49.768044
2011-03-22,129.304954,10.31642,31.639296,49.599827
2011-03-23,129.68287,10.255648,31.729767,49.623875
2011-03-24,130.893098,10.430408,31.820215,49.701969
2011-03-25,131.30575,10.629055,31.910685,50.236668
2011-03-28,130.944944,10.595796,31.980259,50.146553
2011-03-29,131.89616,10.611516,32.022018,50.014366
2011-03-30,132.791675,10.54107,32.321217,50.759338
2011-03-31,132.54868,10.537443,32.077682,50.543053
2011-04-01,133.208304,10.41801,32.251633,50.873493
2011-04-04,133.270815,10.316118,32.419533,50.987629
2011-04-05,133.247671,10.246573,32.58744,51.318043
2011-04-06,133.593051,10.220871,33.329029,51.173859
2011-04-07,133.395051,10.222085,33.161129,51.522316
2011-04-08,132.860364,10.130774,32.769348,51.636471
2011-04-11,132.491931,10.001968,32.78334,51.16185
2011-04-12,131.463763,10.050345,32.629417,49.972321
2011-04-13,131.501926,10.163126,32.356571,49.96032
2011-04-14,131.514407,10.05095,31.461084,50.12851
2011-04-15,132.028747,9.900979,31.405109,50.639179
2011-04-18,130.577038,10.033714,30.754484,49.924248
2011-04-19,131.328115,10.215432,31.237207,50.344818
2011-04-20,133.103599,10.353002,31.17424,51.456234
2011-04-21,133.807483,10.603657,31.258196,51.882774
2011-04-25,133.594465,10.673504,31.20923,51.798676
2011-04-26,134.793929,10.595191,31.566021,52.519615
2011-04-27,135.657727,10.587025,31.831871,52.735889
2011-04-28,136.149396,10.484228,32.076729,52.471527
2011-04-29,136.461916,10.586425,31.922831,52.856026
2011-05-02,136.222395,10.470016,31.608006,52.249241
2011-05-03,135.763079,10.528069,32.125702,51.43821
2011-05-04,134.857686,10.569492,31.831871,50.95158
2011-05-05,133.642876,10.484228,31.600996,49.635891
2011-05-06,134.167315,10.481506,31.510044,49.677948
2011-05-09,134.777096,10.509926,31.454092,49.972321
2011-05-10,135.864912,10.565865,31.594013,50.068451
2011-05-11,134.432094,10.49874,30.943378,49.011116
2011-05-12,135.103175,10.478786,30.845421,48.96883
2011-05-13,134.020451,10.295256,30.187813,48.860081
2011-05-16,133.19918,10.077559,29.998919,48.47945
2011-05-17,133.183483,10.163426,30.649536,48.582157
2011-05-18,134.375807,10.276202,30.838434,49.385723
2011-05-19,134.678761,10.296162,30.782465,49.742195
2011-05-20,133.645947,10.13561,30.173807,49.28302
2011-05-23,132.060609,10.110811,29.768053,48.739239
2011-05-24,131.953208,10.043997,29.62113,49.113831
2011-05-25,132.380667,10.182774,29.572161,49.518639
2011-05-26,132.933812,10.128959,29.698093,49.778431
2011-05-27,133.499541,10.201828,29.935959,49.923443
2011-05-31,134.909405,10.516883,30.250767,50.430958
2011-06-01,131.860821,10.446734,29.215363,49.560944
2011-06-02,131.706787,10.464572,29.110426,49.138016
2011-06-03,130.436275,10.384148,29.082436,49.047379
2011-06-06,129.040757,10.220871,28.354845,48.509655
2011-06-07,128.922979,10.039458,28.48778,48.334438
2011-06-08,128.413349,10.045508,28.256903,48.793621
2011-06-09,129.356735,10.02283,28.669676,49.047379
2011-06-10,127.557401,9.853811,28.718639,48.201519
